Material,Material2,LIST PRICE,MRP PRICE,TYPE,FINISH,billing price,STOCK,Box Qty,Carton,brand,Make,Model,Year Start,Year End,Segment,Single Video URL,Multiple Media(semicolon-separated,most_selling,sales_volume,sales_value,zone,region,hsn,kolkata stock,Product Sub Group,Product Group
1F2061020-2600,M6 x 1 x 20 Fl. Screw,3.9,4.8984,FLANGE,-2600,2.89,0,500,3000,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061025-0200,M6 x 1 x 25 Fl. Screw,3.95,4.9612,FLANGE,-200,2.92,0,0,0,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061025-2500,M6 x 1 x 25 Fl. Screw,3.95,4.9612,FLANGE,-2500,2.92,0,200,1600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061025-2600,M6 x 1 x 25 Fl. Screw,3.95,4.9612,FLANGE,-2600,2.92,0,200,1600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061030-0200,M6 x 1 x 30 Fl. Screw,3.95,4.9612,FLANGE,-200,2.92,0,200,200,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061030-2500,M6 x 1 x 30 Fl. Screw,3.95,4.9612,FLANGE,-2500,2.92,0,200,1600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061030-2600,M6 x 1 x 30 Fl. Screw,3.95,4.9612,FLANGE,-2600,2.92,0,200,1600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061035-0200,M6 x 1 x 35 Fl. Screw,4.1,5.1496,FLANGE,-200,3.03,0,200,200,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061035-2500,M6 x 1 x 35 Fl. Screw,4.1,5.1496,FLANGE,-2500,3.03,0,200,800,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061035-2600,M6 x 1 x 35 Fl. Screw,4.1,5.1496,FLANGE,-2600,3.03,0,200,800,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061040-0200,M6 x 1 x 40 Fl. Screw,4.25,5.338,FLANGE,-200,3.15,0,200,200,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061040-2500,M6 x 1 x 40 Fl. Screw,4.25,5.338,FLANGE,-2500,3.15,0,200,800,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061040-2600,M6 x 1 x 40 Fl. Screw,4.25,5.338,FLANGE,-2600,3.15,0,200,800,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061050-0200,M6 x 1 x 50 Fl. Screw,4.55,5.7148,FLANGE,-200,3.37,0,200,200,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061050-2500,M6 x 1 x 50 Fl. Screw,4.55,5.7148,FLANGE,-2500,3.37,0,200,400,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2061050-2600,M6 x 1 x 50 Fl. Screw,4.55,5.7148,FLANGE,-2600,3.37,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082012-0200,M8 X 1.25 X 12 FLANGED SCREWS,3.55,4.4588,FLANGE,-200,2.63,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082012-2500,M8 X 1.25 x 12 HEXFL SCREW-8.8,3.55,4.4588,FLANGE,-2500,2.63,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082012-2600,M8 X 1.25 X 12 FLANGED SCREWS,3.55,4.4588,FLANGE,-2600,2.63,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082016-0200,M8 x 1.25 x 16 Fl. Screw,3.75,4.71,FLANGE,-200,2.78,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082016-2500,M8 x 1.25 x 16 Fl. Screw,3.75,4.71,FLANGE,-2500,2.78,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082016-2600,M8 x 1.25 x 16 Fl. Screw,3.75,4.71,FLANGE,-2600,2.78,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082020-0200,M8 x 1.25 x 20 Fl. Screw,4,5.024,FLANGE,-200,2.96,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082020-2500,M8 x 1.25 x 20 Fl. Screw,4,5.024,FLANGE,-2500,2.96,0,200,2400,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082020-2600,M8 x 1.25 x 20 Fl. Screw,4,5.024,FLANGE,-2600,2.96,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082025-0200,M8 x 1.25 x 25 Fl. Screw,4.15,5.2124,FLANGE,-200,3.07,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082025-2500,M8 x 1.25 x 25 Fl. Screw,4.15,5.2124,FLANGE,-2500,3.07,0,200,1600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082025-2600,M8 x 1.25 x 25 Fl. Screw,4.15,5.2124,FLANGE,-2600,3.07,0,200,1600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082030-0200,M8 x 1.25 x 30 Fl. Screw,4.4,5.5264,FLANGE,-200,3.26,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082030-2500,M8 x 1.25 x 30 Fl. Screw,4.4,5.5264,FLANGE,-2500,3.26,0,200,1200,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082030-2600,M8 x 1.25 x 30 Fl. Screw,4.4,5.5264,FLANGE,-2600,3.26,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082035-0200,M8 X 1.25 X35 FLANGED HEX HEAD SCREW,4.95,6.2172,FLANGE,-200,3.66,0,100,300,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082035-2600,M8 x 1.25 x 35 Fl. Screw,4.95,6.2172,FLANGE,-2600,3.66,0,100,300,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082040-0200,M8 x 1.25 x 40 Fl. Screw,5.05,6.3428,FLANGE,-200,3.74,0,0,0,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082040-2500,M8 x 1.25 x 40 Fl. Screw,5.05,6.3428,FLANGE,-2500,3.74,0,200,1200,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082040-2600,M8 X1.25 X 40 FLANGE 8.8 GR,5.05,6.3428,FLANGE,-2600,3.74,0,200,600,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
1F2082045-0200,M8 x 1.25 x 45 Fl. Screw,5.15,6.4684,FLANGE,-200,3.81,0,200,800,TVS,SFL,,,0,,,,,,,,,7318,Not Found,#N A,#N A
